JRC_SAM_Ghana_2015 (Millions of Ghanaian Cedis)
Year,Spending Agent,Spending Agent (Macro-SAM Account),Spending Agent (Code),Receiving Agent,Receiving Agent (Macro-SAM Account),Receiving Agent (Code),Value
2015,Rural farm - quintile 3 Central (Institutions),Households,hh_rur_Cen_Q3,Wood and paper (marketed commodities),Commodities,c_wood,3.654471651500550
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Accommodation and food services (marketed commodities),Commodities,c_hotl,72.31523786029150
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Beverages (marketed commodities),Commodities,c_beve,17.137394456350800
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Business services (marketed commodities),Commodities,c_bsrv,7.559234522448040
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Cassava (home consumed commodities),Home consumed commodities,ch_cass,31.7479111371182
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Cassava (marketed commodities),Commodities,c_cass,11.051735716057000
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Cattle (home consumed commodities),Home consumed commodities,ch_catt,0.19517092223106100
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Cattle (marketed commodities),Commodities,c_catt,5.767973753262540
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Chemicals (marketed commodities),Commodities,c_chem,26.070382018973000
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Clothing (marketed commodities),Commodities,c_clth,14.78547166671530
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Construction (marketed commodities),Commodities,c_cons,3.229904720691940
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Education (marketed commodities),Commodities,c_educ,24.6784504467505
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,"Electricity, gas and steam (marketed commodities)",Commodities,c_elec,13.937169382865300
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Fats and oils (marketed commodities),Commodities,c_foil,15.869397089901900
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Finance and insurance (marketed commodities),Commodities,c_fsrv,1.6996677265608400
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Fishing (home consumed commodities),Home consumed commodities,ch_fish,2.782075475015200
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Fishing (marketed commodities),Commodities,c_fish,16.100748499797500
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Forestry (marketed commodities),Commodities,c_fore,4.7329029961808400
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Fruit and vegetable processing (marketed commodities),Commodities,c_fveg,4.879717665681580
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Fruits and nuts (home consumed commodities),Home consumed commodities,ch_frui,37.1464252070368
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Fruits and nuts (marketed commodities),Commodities,c_frui,4.813807822982160
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Government (Institutions),Other accounts,govert,0.7778091898260630
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Grain milling (marketed commodities),Commodities,c_gmll,46.33177545145090
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Groundnuts (home consumed commodities),Home consumed commodities,ch_gnut,2.820762930349450
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Groundnuts (marketed commodities),Commodities,c_gnut,8.966021778078380
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Health and social work (marketed commodities),Commodities,c_heal,1.4763293587437300
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Information and communication (marketed commodities),Commodities,c_comm,25.090536651570700
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Leather and footwear (marketed commodities),Commodities,c_leat,4.867163978030440
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Machinery and equipment (marketed commodities),Commodities,c_mach,23.004441671751200
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Maize (home consumed commodities),Home consumed commodities,ch_maiz,4.559393693109660
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Maize (marketed commodities),Commodities,c_maiz,1.3255822981969700
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,49.29820763513160
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Metals and metal products (marketed commodities),Commodities,c_metl,6.663518724110960
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Non-metal minerals (marketed commodities),Commodities,c_nmet,6.325502813342920
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Other crops (marketed commodities),Commodities,c_ocrp,1.0270823343307600
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Other foods (marketed commodities),Commodities,c_food,19.518870662726300
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Other livestock (home consumed commodities),Home consumed commodities,ch_oliv,0.05566152283673270
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Other livestock (marketed commodities),Commodities,c_oliv,6.479008370490230
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Other manufacturing (marketed commodities),Commodities,c_oman,17.619447123381400
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Other oilseeds (home consumed commodities),Home consumed commodities,ch_oils,0.17033555065693800
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Other oilseeds (marketed commodities),Commodities,c_oils,0.16235233147379300
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Other roots (home consumed commodities),Home consumed commodities,ch_root,36.98088941523970
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Other roots (marketed commodities),Commodities,c_root,23.08976305044260
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Other services (marketed commodities),Commodities,c_osrv,76.02471931318800
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Petroleum (marketed commodities),Commodities,c_petr,1.4566047510039800
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Poultry (home consumed commodities),Home consumed commodities,ch_poul,1.890892925899970
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Poultry (marketed commodities),Commodities,c_poul,11.310626981118500
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Public administration (marketed commodities),Commodities,c_padm,0.6118424802151790
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Pulses (marketed commodities),Commodities,c_puls,2.800149847669770
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Real estate activities (marketed commodities),Commodities,c_real,9.892886334029700
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Rice (home consumed commodities),Home consumed commodities,ch_rice,0.09603837062245170
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Rice (marketed commodities),Commodities,c_rice,11.175036940652600
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Savings-investment,Other accounts,i-s,162.50987784877000
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Sugar refining (marketed commodities),Commodities,c_sref,7.236039177683200
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Taxes - direct,Other accounts,dirtax,8.755235152978970
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Textiles (marketed commodities),Commodities,c_text,21.137425099733300
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Tobacco processing (marketed commodities),Commodities,c_ptob,0.11607711577694300
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Transportation and storage (marketed commodities),Commodities,c_tran,26.85925103627150
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,15.910941172215600
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Vegetables (marketed commodities),Commodities,c_vege,45.61261452998900
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Water supply and sewage (marketed commodities),Commodities,c_watr,14.711717815338400
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Wholesale and retail trade (marketed commodities),Commodities,c_trad,0.09928683843264370
2015,Rural farm - quintile 3 Eastern (Institutions),Households,hh_rur_Eas_Q3,Wood and paper (marketed commodities),Commodities,c_wood,4.459519832539780
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Accommodation and food services (marketed commodities),Commodities,c_hotl,37.4357537727787
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Beverages (marketed commodities),Commodities,c_beve,10.525367686304400
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Business services (marketed commodities),Commodities,c_bsrv,2.7478559315921400
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Cassava (home consumed commodities),Home consumed commodities,ch_cass,8.905573922259630
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Cassava (marketed commodities),Commodities,c_cass,9.573353092992200
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Cattle (marketed commodities),Commodities,c_catt,2.507568227183050
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Chemicals (marketed commodities),Commodities,c_chem,9.476839706053800
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Clothing (marketed commodities),Commodities,c_clth,5.374664048339880
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Construction (marketed commodities),Commodities,c_cons,1.1741020626988800
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Education (marketed commodities),Commodities,c_educ,8.970858919805700
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Fats and oils (marketed commodities),Commodities,c_foil,2.4028934659177
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Finance and insurance (marketed commodities),Commodities,c_fsrv,0.6878493388845460
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Fishing (marketed commodities),Commodities,c_fish,7.044661321624930
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Forestry (marketed commodities),Commodities,c_fore,1.7204566855393700
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Fruit and vegetable processing (marketed commodities),Commodities,c_fveg,1.7738252586712600
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Fruits and nuts (home consumed commodities),Home consumed commodities,ch_frui,2.8218553203159700
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Fruits and nuts (marketed commodities),Commodities,c_frui,37.15228905508190
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Government (Institutions),Other accounts,govert,0.28274127354607700
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Grain milling (marketed commodities),Commodities,c_gmll,125.95730277045500
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Groundnuts (marketed commodities),Commodities,c_gnut,2.1071992006705300
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Health and social work (marketed commodities),Commodities,c_heal,1.3254831821734200
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Information and communication (marketed commodities),Commodities,c_comm,12.839797439831200
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Leather and footwear (marketed commodities),Commodities,c_leat,1.7692618700142300
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Machinery and equipment (marketed commodities),Commodities,c_mach,8.362340302178600
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Maize (home consumed commodities),Home consumed commodities,ch_maiz,0.8857079184233080
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Maize (marketed commodities),Commodities,c_maiz,2.381662297542700
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,14.005394239534100
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Metals and metal products (marketed commodities),Commodities,c_metl,2.4222544487737200
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Non-metal minerals (marketed commodities),Commodities,c_nmet,2.299382348084390
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Other crops (marketed commodities),Commodities,c_ocrp,0.43475152000587700
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Other foods (marketed commodities),Commodities,c_food,7.095301034685030
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Other livestock (marketed commodities),Commodities,c_oliv,2.767610384343510
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Other manufacturing (marketed commodities),Commodities,c_oman,6.404841938106500
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Other oilseeds (marketed commodities),Commodities,c_oils,0.15731243319594400
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Other roots (marketed commodities),Commodities,c_root,14.273924450924400
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Other services (marketed commodities),Commodities,c_osrv,2.462428009477190
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Petroleum (marketed commodities),Commodities,c_petr,0.5772930170852140
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Poultry (home consumed commodities),Home consumed commodities,ch_poul,0.012863055787594000
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Poultry (marketed commodities),Commodities,c_poul,5.340596572411240
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Public administration (marketed commodities),Commodities,c_padm,0.22241074588526700
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Pulses (marketed commodities),Commodities,c_puls,1.195192840790160
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Real estate activities (marketed commodities),Commodities,c_real,3.5961612664355900
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Rice (marketed commodities),Commodities,c_rice,3.0833339645169100
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Savings-investment,Other accounts,i-s,59.07393539160130
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Sorghum and millet (marketed commodities),Commodities,c_sorg,0.4807204613920070
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Sugar refining (marketed commodities),Commodities,c_sref,0.8377429027782450
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Taxes - direct,Other accounts,dirtax,3.1826138977635600
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Textiles (marketed commodities),Commodities,c_text,7.683661456249790
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Transportation and storage (marketed commodities),Commodities,c_tran,10.956054925199000
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,0.5596902286496750
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Vegetables (marketed commodities),Commodities,c_vege,22.154024202130300
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Water supply and sewage (marketed commodities),Commodities,c_watr,5.347853799579670
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Wholesale and retail trade (marketed commodities),Commodities,c_trad,0.035577606717521600
2015,Rural farm - quintile 3 Greater Accra (Institutions),Households,hh_rur_Acc_Q3,Wood and paper (marketed commodities),Commodities,c_wood,1.6210792227053100
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Accommodation and food services (marketed commodities),Commodities,c_hotl,5.2170046719868700
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Beverages (marketed commodities),Commodities,c_beve,9.294550589701690
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Business services (marketed commodities),Commodities,c_bsrv,3.4658166073982400
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Cassava (home consumed commodities),Home consumed commodities,ch_cass,25.18453576291560
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Cassava (marketed commodities),Commodities,c_cass,13.378848073623000
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Cattle (home consumed commodities),Home consumed commodities,ch_catt,1.7832581575329300
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Cattle (marketed commodities),Commodities,c_catt,1.418945742879690
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Chemicals (marketed commodities),Commodities,c_chem,11.952951412507800
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Clothing (marketed commodities),Commodities,c_clth,6.778957988212110
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Construction (marketed commodities),Commodities,c_cons,1.480871824791970
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Education (marketed commodities),Commodities,c_educ,11.314767804756900
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Fats and oils (marketed commodities),Commodities,c_foil,9.64428941845069
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Finance and insurance (marketed commodities),Commodities,c_fsrv,0.15273727716291300
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Fishing (home consumed commodities),Home consumed commodities,ch_fish,1.347201415731140
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Fishing (marketed commodities),Commodities,c_fish,5.770886263287610
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Forestry (marketed commodities),Commodities,c_fore,2.169978158060410
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Fruit and vegetable processing (marketed commodities),Commodities,c_fveg,2.237290889032610
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Fruits and nuts (home consumed commodities),Home consumed commodities,ch_frui,1.6120064242198300
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Fruits and nuts (marketed commodities),Commodities,c_frui,5.0735494026371200
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Government (Institutions),Other accounts,govert,0.3566160038401810
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Grain milling (marketed commodities),Commodities,c_gmll,58.56329139859070
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Groundnuts (home consumed commodities),Home consumed commodities,ch_gnut,7.217244770055400
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Groundnuts (marketed commodities),Commodities,c_gnut,2.1985974673420900
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Health and social work (marketed commodities),Commodities,c_heal,2.407652335145980
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Information and communication (marketed commodities),Commodities,c_comm,11.879314840056200
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Leather and footwear (marketed commodities),Commodities,c_leat,2.2315351767291700
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Machinery and equipment (marketed commodities),Commodities,c_mach,10.547255248281300
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Maize (home consumed commodities),Home consumed commodities,ch_maiz,5.086290857730810
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Maize (marketed commodities),Commodities,c_maiz,1.6320679836823200
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,13.710046051091400
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Metals and metal products (marketed commodities),Commodities,c_metl,3.05514186511226
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Non-metal minerals (marketed commodities),Commodities,c_nmet,2.9001657026945100
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Other crops (marketed commodities),Commodities,c_ocrp,0.3825998905046470
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Other foods (marketed commodities),Commodities,c_food,8.949163556130440
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Other livestock (home consumed commodities),Home consumed commodities,ch_oliv,0.5572190833167900
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Other livestock (marketed commodities),Commodities,c_oliv,2.5224142729579500
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Other manufacturing (marketed commodities),Commodities,c_oman,8.078301086181170
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Other oilseeds (marketed commodities),Commodities,c_oils,0.18145569543899800
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Other roots (home consumed commodities),Home consumed commodities,ch_root,5.858188245262380
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Other roots (marketed commodities),Commodities,c_root,0.2770077742014100
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Other services (marketed commodities),Commodities,c_osrv,22.324394130965000
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Petroleum (marketed commodities),Commodities,c_petr,3.129345303928990
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Poultry (home consumed commodities),Home consumed commodities,ch_poul,3.9731942100797300
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Poultry (marketed commodities),Commodities,c_poul,2.5722179946286700
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Public administration (marketed commodities),Commodities,c_padm,0.280522296635237
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Pulses (home consumed commodities),Home consumed commodities,ch_puls,6.362308912794780
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Pulses (marketed commodities),Commodities,c_puls,1.1597102408379100
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Real estate activities (marketed commodities),Commodities,c_real,4.535767431181570
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Rice (home consumed commodities),Home consumed commodities,ch_rice,2.3861932262877900
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Rice (marketed commodities),Commodities,c_rice,5.184109772282400
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Savings-investment,Other accounts,i-s,74.50879210612520
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Sorghum and millet (home consumed commodities),Home consumed commodities,ch_sorg,5.492426771905610
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Sorghum and millet (marketed commodities),Commodities,c_sorg,1.1356275982004800
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Sugar refining (marketed commodities),Commodities,c_sref,16.875298115815100
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Taxes - direct,Other accounts,dirtax,4.014168273885580
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Textiles (marketed commodities),Commodities,c_text,9.691250976635580
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Tobacco processing (marketed commodities),Commodities,c_ptob,5.4311270989075400
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Transportation and storage (marketed commodities),Commodities,c_tran,8.340446711261040
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,12.816366330576200
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Vegetables (marketed commodities),Commodities,c_vege,14.437742181932300
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Water supply and sewage (marketed commodities),Commodities,c_watr,6.745142749089370
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Wholesale and retail trade (marketed commodities),Commodities,c_trad,0.07777062399220130
2015,Rural farm - quintile 3 Northern (Institutions),Households,hh_rur_Nor_Q3,Wood and paper (marketed commodities),Commodities,c_wood,2.0446353199838000
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Accommodation and food services (marketed commodities),Commodities,c_hotl,5.2108036913369000
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Beverages (marketed commodities),Commodities,c_beve,3.1094614793359400
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Business services (marketed commodities),Commodities,c_bsrv,1.4698789997343800
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Cassava (home consumed commodities),Home consumed commodities,ch_cass,0.366879444320737
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Cassava (marketed commodities),Commodities,c_cass,3.2303659650744100
